id,title,call_number,manifest
100398975,図解本草,,https://kotenseki.nijl.ac.jp/biblio/100398975/manifest
100398971,図解本草,,https://kotenseki.nijl.ac.jp/biblio/100398971/manifest
100398979,図解本草,,https://kotenseki.nijl.ac.jp/biblio/100398979/manifest
100398981,図解本草,,https://kotenseki.nijl.ac.jp/biblio/100398981/manifest
100398982,図解本草,,https://kotenseki.nijl.ac.jp/biblio/100398982/manifest
100398967,図解本草,,https://kotenseki.nijl.ac.jp/biblio/100398967/manifest
100398964,図解本草,,https://kotenseki.nijl.ac.jp/biblio/100398964/manifest
100398965,図解本草,,https://kotenseki.nijl.ac.jp/biblio/100398965/manifest
100397952,質問本草,,https://kotenseki.nijl.ac.jp/biblio/100397952/manifest
100397950,質問本草,,https://kotenseki.nijl.ac.jp/biblio/100397950/manifest
100403182,本草記聞,,https://kotenseki.nijl.ac.jp/biblio/100403182/manifest
100403180,本草記聞,,https://kotenseki.nijl.ac.jp/biblio/100403180/manifest
100403246,本草古義,,https://kotenseki.nijl.ac.jp/biblio/100403246/manifest
100403271,本草図翼,,https://kotenseki.nijl.ac.jp/biblio/100403271/manifest
100403262,本草真影,,https://kotenseki.nijl.ac.jp/biblio/100403262/manifest
100403263,本草真影,,https://kotenseki.nijl.ac.jp/biblio/100403263/manifest
100403332,本草要正,,https://kotenseki.nijl.ac.jp/biblio/100403332/manifest
100403329,本草要正,,https://kotenseki.nijl.ac.jp/biblio/100403329/manifest
100403338,本草和解,,https://kotenseki.nijl.ac.jp/biblio/100403338/manifest
100403307,本草秘訣,,https://kotenseki.nijl.ac.jp/biblio/100403307/manifest
100403301,本草抜書,,https://kotenseki.nijl.ac.jp/biblio/100403301/manifest
100404417,大和本草,,https://kotenseki.nijl.ac.jp/biblio/100404417/manifest
100404404,大和本草,,https://kotenseki.nijl.ac.jp/biblio/100404404/manifest
100160362,康頼本草,,https://kotenseki.nijl.ac.jp/biblio/100160362/manifest
100397954,質問本草,,https://kotenseki.nijl.ac.jp/biblio/100397954/manifest
100398978,図解本草,,https://kotenseki.nijl.ac.jp/biblio/100398978/manifest
100398976,図解本草,,https://kotenseki.nijl.ac.jp/biblio/100398976/manifest
100398972,図解本草,,https://kotenseki.nijl.ac.jp/biblio/100398972/manifest
100403298,本草通串,,https://kotenseki.nijl.ac.jp/biblio/100403298/manifest
100403295,本草通串,,https://kotenseki.nijl.ac.jp/biblio/100403295/manifest
100403284,本草通串,,https://kotenseki.nijl.ac.jp/biblio/100403284/manifest
100403285,本草通串,,https://kotenseki.nijl.ac.jp/biblio/100403285/manifest
100403188,本草記聞,,https://kotenseki.nijl.ac.jp/biblio/100403188/manifest
100403184,本草記聞,,https://kotenseki.nijl.ac.jp/biblio/100403184/manifest
100403272,本草図翼,,https://kotenseki.nijl.ac.jp/biblio/100403272/manifest
100403306,本草秘訣,,https://kotenseki.nijl.ac.jp/biblio/100403306/manifest
100403304,本草秘訣,,https://kotenseki.nijl.ac.jp/biblio/100403304/manifest
100404392,大和本草,,https://kotenseki.nijl.ac.jp/biblio/100404392/manifest
100404418,大和本草,,https://kotenseki.nijl.ac.jp/biblio/100404418/manifest
100404411,大和本草,,https://kotenseki.nijl.ac.jp/biblio/100404411/manifest
100404415,大和本草,,https://kotenseki.nijl.ac.jp/biblio/100404415/manifest
100404413,大和本草,,https://kotenseki.nijl.ac.jp/biblio/100404413/manifest
100404412,大和本草,,https://kotenseki.nijl.ac.jp/biblio/100404412/manifest
100397349,広倭本草,,https://kotenseki.nijl.ac.jp/biblio/100397349/manifest
100335826,広倭本草,,https://kotenseki.nijl.ac.jp/biblio/100335826/manifest
100271568,食物和歌本草増補,,https://kotenseki.nijl.ac.jp/biblio/100271568/manifest
100160349,本草約言,,https://kotenseki.nijl.ac.jp/biblio/100160349/manifest
100398968,図解本草,,https://kotenseki.nijl.ac.jp/biblio/100398968/manifest
100398970,図解本草,,https://kotenseki.nijl.ac.jp/biblio/100398970/manifest
100404416,大和本草,,https://kotenseki.nijl.ac.jp/biblio/100404416/manifest
100404406,大和本草,,https://kotenseki.nijl.ac.jp/biblio/100404406/manifest
100404400,大和本草,,https://kotenseki.nijl.ac.jp/biblio/100404400/manifest
100403291,本草通串,,https://kotenseki.nijl.ac.jp/biblio/100403291/manifest
100403290,本草通串,,https://kotenseki.nijl.ac.jp/biblio/100403290/manifest
100403296,本草通串,,https://kotenseki.nijl.ac.jp/biblio/100403296/manifest
100403294,本草通串,,https://kotenseki.nijl.ac.jp/biblio/100403294/manifest
100403288,本草通串,,https://kotenseki.nijl.ac.jp/biblio/100403288/manifest
100403168,本草彙考,,https://kotenseki.nijl.ac.jp/biblio/100403168/manifest
100403281,本草穿要,,https://kotenseki.nijl.ac.jp/biblio/100403281/manifest
100403190,本草記聞,,https://kotenseki.nijl.ac.jp/biblio/100403190/manifest
100403189,本草記聞,,https://kotenseki.nijl.ac.jp/biblio/100403189/manifest
100403185,本草記聞,,https://kotenseki.nijl.ac.jp/biblio/100403185/manifest
100403186,本草記聞,,https://kotenseki.nijl.ac.jp/biblio/100403186/manifest
100403250,本草写生,,https://kotenseki.nijl.ac.jp/biblio/100403250/manifest
100403264,本草真影,,https://kotenseki.nijl.ac.jp/biblio/100403264/manifest
100403330,本草要正,,https://kotenseki.nijl.ac.jp/biblio/100403330/manifest
100403331,本草要正,,https://kotenseki.nijl.ac.jp/biblio/100403331/manifest
100403337,本草或問,,https://kotenseki.nijl.ac.jp/biblio/100403337/manifest
100403339,本草和解,,https://kotenseki.nijl.ac.jp/biblio/100403339/manifest
100403310,本草秘訣,,https://kotenseki.nijl.ac.jp/biblio/100403310/manifest
100403305,本草秘訣,,https://kotenseki.nijl.ac.jp/biblio/100403305/manifest
100398980,図解本草,,https://kotenseki.nijl.ac.jp/biblio/100398980/manifest
100397953,質問本草,,https://kotenseki.nijl.ac.jp/biblio/100397953/manifest
100160351,大和本草,,https://kotenseki.nijl.ac.jp/biblio/100160351/manifest
100076789,本草綱目,,https://kotenseki.nijl.ac.jp/biblio/100076789/manifest
100277915,本草綱目,,https://kotenseki.nijl.ac.jp/biblio/100277915/manifest
100398595,食物本草,,https://kotenseki.nijl.ac.jp/biblio/100398595/manifest
100398594,食物本草,,https://kotenseki.nijl.ac.jp/biblio/100398594/manifest
100398974,図解本草,,https://kotenseki.nijl.ac.jp/biblio/100398974/manifest
100398966,図解本草,,https://kotenseki.nijl.ac.jp/biblio/100398966/manifest
100398963,図解本草,,https://kotenseki.nijl.ac.jp/biblio/100398963/manifest
100404398,大和本草,,https://kotenseki.nijl.ac.jp/biblio/100404398/manifest
100404397,大和本草,,https://kotenseki.nijl.ac.jp/biblio/100404397/manifest
100404391,大和本草,,https://kotenseki.nijl.ac.jp/biblio/100404391/manifest
100404396,大和本草,,https://kotenseki.nijl.ac.jp/biblio/100404396/manifest
100404394,大和本草,,https://kotenseki.nijl.ac.jp/biblio/100404394/manifest
100404393,大和本草,,https://kotenseki.nijl.ac.jp/biblio/100404393/manifest
100404410,大和本草,,https://kotenseki.nijl.ac.jp/biblio/100404410/manifest
100404407,大和本草,,https://kotenseki.nijl.ac.jp/biblio/100404407/manifest
100404405,大和本草,,https://kotenseki.nijl.ac.jp/biblio/100404405/manifest
100404409,大和本草,,https://kotenseki.nijl.ac.jp/biblio/100404409/manifest
100404402,大和本草,,https://kotenseki.nijl.ac.jp/biblio/100404402/manifest
100404796,両国本草,,https://kotenseki.nijl.ac.jp/biblio/100404796/manifest
100405094,和歌本草,,https://kotenseki.nijl.ac.jp/biblio/100405094/manifest
100406487,本草和名,,https://kotenseki.nijl.ac.jp/biblio/100406487/manifest
100403297,本草通串,,https://kotenseki.nijl.ac.jp/biblio/100403297/manifest
100403289,本草通串,,https://kotenseki.nijl.ac.jp/biblio/100403289/manifest
100403169,本草彙考,,https://kotenseki.nijl.ac.jp/biblio/100403169/manifest
100403251,本草写生,,https://kotenseki.nijl.ac.jp/biblio/100403251/manifest
100403265,本草真影,,https://kotenseki.nijl.ac.jp/biblio/100403265/manifest
100403268,本草図譜,,https://kotenseki.nijl.ac.jp/biblio/100403268/manifest
100403334,本草余纂,,https://kotenseki.nijl.ac.jp/biblio/100403334/manifest
100403335,本草余纂,,https://kotenseki.nijl.ac.jp/biblio/100403335/manifest
100403327,本草要正,,https://kotenseki.nijl.ac.jp/biblio/100403327/manifest
100403312,本草秘訣,,https://kotenseki.nijl.ac.jp/biblio/100403312/manifest
100403309,本草秘訣,,https://kotenseki.nijl.ac.jp/biblio/100403309/manifest
100403302,本草秘訣,,https://kotenseki.nijl.ac.jp/biblio/100403302/manifest
100335836,本草摘要,,https://kotenseki.nijl.ac.jp/biblio/100335836/manifest
100249221,重修政和経史證類備用本草,,https://kotenseki.nijl.ac.jp/biblio/100249221/manifest
100347002,宜禁本草,,https://kotenseki.nijl.ac.jp/biblio/100347002/manifest
100397344,広倭本草,,https://kotenseki.nijl.ac.jp/biblio/100397344/manifest
100244161,本草備要,,https://kotenseki.nijl.ac.jp/biblio/100244161/manifest
100404334,康頼本草,,https://kotenseki.nijl.ac.jp/biblio/100404334/manifest
100335743,広倭本草,,https://kotenseki.nijl.ac.jp/biblio/100335743/manifest
100240157,大和本草,,https://kotenseki.nijl.ac.jp/biblio/100240157/manifest
100240102,藥籠本草,,https://kotenseki.nijl.ac.jp/biblio/100240102/manifest
100356908,医梯本草経,,https://kotenseki.nijl.ac.jp/biblio/100356908/manifest
100397347,広倭本草,,https://kotenseki.nijl.ac.jp/biblio/100397347/manifest
100397346,広倭本草,,https://kotenseki.nijl.ac.jp/biblio/100397346/manifest
100326069,本草問答録,,https://kotenseki.nijl.ac.jp/biblio/100326069/manifest
100356234,本草多識編,,https://kotenseki.nijl.ac.jp/biblio/100356234/manifest
100244211,本草和解,,https://kotenseki.nijl.ac.jp/biblio/100244211/manifest
100240070,本草備要,,https://kotenseki.nijl.ac.jp/biblio/100240070/manifest
100240082,本草備要,,https://kotenseki.nijl.ac.jp/biblio/100240082/manifest
100393637,本草正譌,,https://kotenseki.nijl.ac.jp/biblio/100393637/manifest
100397348,広倭本草,,https://kotenseki.nijl.ac.jp/biblio/100397348/manifest
100247516,重修政和経史證類備用本草,,https://kotenseki.nijl.ac.jp/biblio/100247516/manifest
100411046,救荒本草,,https://kotenseki.nijl.ac.jp/biblio/100411046/manifest
100240163,大和本草,,https://kotenseki.nijl.ac.jp/biblio/100240163/manifest
100240165,大和本草,,https://kotenseki.nijl.ac.jp/biblio/100240165/manifest
100244647,大和本草,,https://kotenseki.nijl.ac.jp/biblio/100244647/manifest
100270386,賢親本草,,https://kotenseki.nijl.ac.jp/biblio/100270386/manifest
100369651,大和本草,,https://kotenseki.nijl.ac.jp/biblio/100369651/manifest
100414236,大和本草,,https://kotenseki.nijl.ac.jp/biblio/100414236/manifest
100452302,本草図譜,,https://kotenseki.nijl.ac.jp/biblio/100452302/manifest
100244128,本草綱目,,https://kotenseki.nijl.ac.jp/biblio/100244128/manifest
100369275,応用本草,,https://kotenseki.nijl.ac.jp/biblio/100369275/manifest
100326068,本草花蒔絵,,https://kotenseki.nijl.ac.jp/biblio/100326068/manifest
100356907,医梯本草経,,https://kotenseki.nijl.ac.jp/biblio/100356907/manifest
100240162,大和本草,,https://kotenseki.nijl.ac.jp/biblio/100240162/manifest
100270813,広倭本草,,https://kotenseki.nijl.ac.jp/biblio/100270813/manifest
100238819,大和本草,,https://kotenseki.nijl.ac.jp/biblio/100238819/manifest
100328864,本草図譜,,https://kotenseki.nijl.ac.jp/biblio/100328864/manifest
100270372,広倭本草,,https://kotenseki.nijl.ac.jp/biblio/100270372/manifest
100252166,大和本草,,https://kotenseki.nijl.ac.jp/biblio/100252166/manifest
100452328,本草図翼,,https://kotenseki.nijl.ac.jp/biblio/100452328/manifest
100252148,本草原始,,https://kotenseki.nijl.ac.jp/biblio/100252148/manifest
100252167,食物本草,,https://kotenseki.nijl.ac.jp/biblio/100252167/manifest
100403253,本草序例抄,,https://kotenseki.nijl.ac.jp/biblio/100403253/manifest
100403258,本草序例抄,,https://kotenseki.nijl.ac.jp/biblio/100403258/manifest
100403269,本草図譜抄,,https://kotenseki.nijl.ac.jp/biblio/100403269/manifest
100335837,本草綱目図,,https://kotenseki.nijl.ac.jp/biblio/100335837/manifest
100403255,本草序例抄,,https://kotenseki.nijl.ac.jp/biblio/100403255/manifest
100403252,本草写生図,,https://kotenseki.nijl.ac.jp/biblio/100403252/manifest
100403270,本草図譜抄,,https://kotenseki.nijl.ac.jp/biblio/100403270/manifest
100403260,本草序例鈔,,https://kotenseki.nijl.ac.jp/biblio/100403260/manifest
100403261,本草序例鈔,,https://kotenseki.nijl.ac.jp/biblio/100403261/manifest
100270375,広倭本草,,https://kotenseki.nijl.ac.jp/biblio/100270375/manifest
100452945,廣倭本草,,https://kotenseki.nijl.ac.jp/biblio/100452945/manifest
100452939,本草綱目,,https://kotenseki.nijl.ac.jp/biblio/100452939/manifest
100358907,救荒本草記聞,,https://kotenseki.nijl.ac.jp/biblio/100358907/manifest
100452368,質問本草,,https://kotenseki.nijl.ac.jp/biblio/100452368/manifest
100382650,宜禁本草,,https://kotenseki.nijl.ac.jp/biblio/100382650/manifest
100398084,袖珍本草雋,,https://kotenseki.nijl.ac.jp/biblio/100398084/manifest
100403172,本草異名記,,https://kotenseki.nijl.ac.jp/biblio/100403172/manifest
100403256,本草序例抄,,https://kotenseki.nijl.ac.jp/biblio/100403256/manifest
100403259,本草序例抄,,https://kotenseki.nijl.ac.jp/biblio/100403259/manifest
100395148,化物和本草,,https://kotenseki.nijl.ac.jp/biblio/100395148/manifest
100403212,本草源流論,,https://kotenseki.nijl.ac.jp/biblio/100403212/manifest
100403205,本草源流論,,https://kotenseki.nijl.ac.jp/biblio/100403205/manifest
100403254,本草序例抄,,https://kotenseki.nijl.ac.jp/biblio/100403254/manifest
100403257,本草序例抄,,https://kotenseki.nijl.ac.jp/biblio/100403257/manifest
100403273,本草正正譌,,https://kotenseki.nijl.ac.jp/biblio/100403273/manifest
100452379,本草和名,,https://kotenseki.nijl.ac.jp/biblio/100452379/manifest
100328866,本草辨疑,,https://kotenseki.nijl.ac.jp/biblio/100328866/manifest
100393686,袖珍本草雋,,https://kotenseki.nijl.ac.jp/biblio/100393686/manifest
100403175,本草色葉鈔,,https://kotenseki.nijl.ac.jp/biblio/100403175/manifest
100403208,本草源流論,,https://kotenseki.nijl.ac.jp/biblio/100403208/manifest
100403173,本草異名考,,https://kotenseki.nijl.ac.jp/biblio/100403173/manifest
100358906,救荒本草会識,,https://kotenseki.nijl.ac.jp/biblio/100358906/manifest
100328865,本草秘録,,https://kotenseki.nijl.ac.jp/biblio/100328865/manifest
100328863,本草通串,,https://kotenseki.nijl.ac.jp/biblio/100328863/manifest
100418027,本草和名,,https://kotenseki.nijl.ac.jp/biblio/100418027/manifest
100356168,本草綱目記聞,,https://kotenseki.nijl.ac.jp/biblio/100356168/manifest
100356162,本草綱目記聞,,https://kotenseki.nijl.ac.jp/biblio/100356162/manifest
100356165,本草綱目記聞,,https://kotenseki.nijl.ac.jp/biblio/100356165/manifest
100356177,本草綱目記聞,,https://kotenseki.nijl.ac.jp/biblio/100356177/manifest
100364550,大和本草紀聞,,https://kotenseki.nijl.ac.jp/biblio/100364550/manifest
100326058,本草綱目会解,,https://kotenseki.nijl.ac.jp/biblio/100326058/manifest
100326061,本草綱目筆記,,https://kotenseki.nijl.ac.jp/biblio/100326061/manifest
100358914,救荒本草通解,,https://kotenseki.nijl.ac.jp/biblio/100358914/manifest
100359967,広益本草大成,,https://kotenseki.nijl.ac.jp/biblio/100359967/manifest
100359972,広益本草大成,,https://kotenseki.nijl.ac.jp/biblio/100359972/manifest
100359970,広益本草大成,,https://kotenseki.nijl.ac.jp/biblio/100359970/manifest
100358916,救荒本草通解,,https://kotenseki.nijl.ac.jp/biblio/100358916/manifest
100359968,広益本草大成,,https://kotenseki.nijl.ac.jp/biblio/100359968/manifest
100250386,広益本草大成,,https://kotenseki.nijl.ac.jp/biblio/100250386/manifest
100356183,本草綱目記聞,,https://kotenseki.nijl.ac.jp/biblio/100356183/manifest
100356182,本草綱目記聞,,https://kotenseki.nijl.ac.jp/biblio/100356182/manifest
100356161,本草綱目記聞,,https://kotenseki.nijl.ac.jp/biblio/100356161/manifest
100328883,質問本草,,https://kotenseki.nijl.ac.jp/biblio/100328883/manifest
100328870,大和本草,,https://kotenseki.nijl.ac.jp/biblio/100328870/manifest
100328859,本草記聞,,https://kotenseki.nijl.ac.jp/biblio/100328859/manifest
100328867,本草和解,,https://kotenseki.nijl.ac.jp/biblio/100328867/manifest
100403170,本草一家言,,https://kotenseki.nijl.ac.jp/biblio/100403170/manifest
100403210,本草源流論,,https://kotenseki.nijl.ac.jp/biblio/100403210/manifest
100328868,本草和名,,https://kotenseki.nijl.ac.jp/biblio/100328868/manifest
100328884,本草綱目,,https://kotenseki.nijl.ac.jp/biblio/100328884/manifest
100368924,食物本草,,https://kotenseki.nijl.ac.jp/biblio/100368924/manifest
100452928,大倭本草,,https://kotenseki.nijl.ac.jp/biblio/100452928/manifest
100382677,図解本草,,https://kotenseki.nijl.ac.jp/biblio/100382677/manifest
100382778,康頼本草,,https://kotenseki.nijl.ac.jp/biblio/100382778/manifest
100239935,袖珍本草雋,,https://kotenseki.nijl.ac.jp/biblio/100239935/manifest
100403171,本草一家言,,https://kotenseki.nijl.ac.jp/biblio/100403171/manifest
100403211,本草源流論,,https://kotenseki.nijl.ac.jp/biblio/100403211/manifest
100403206,本草源流論,,https://kotenseki.nijl.ac.jp/biblio/100403206/manifest
100403207,本草源流論,,https://kotenseki.nijl.ac.jp/biblio/100403207/manifest
100403174,本草色葉鈔,,https://kotenseki.nijl.ac.jp/biblio/100403174/manifest
100403209,本草源流論,,https://kotenseki.nijl.ac.jp/biblio/100403209/manifest
100358913,救荒本草通解,,https://kotenseki.nijl.ac.jp/biblio/100358913/manifest
100358912,救荒本草通解,,https://kotenseki.nijl.ac.jp/biblio/100358912/manifest
100358904,救荒本草会誌,,https://kotenseki.nijl.ac.jp/biblio/100358904/manifest
100359966,広益本草大成,,https://kotenseki.nijl.ac.jp/biblio/100359966/manifest
100359971,広益本草大成,,https://kotenseki.nijl.ac.jp/biblio/100359971/manifest
100356181,本草綱目記聞,,https://kotenseki.nijl.ac.jp/biblio/100356181/manifest
100356160,本草綱目記聞,,https://kotenseki.nijl.ac.jp/biblio/100356160/manifest
100356170,本草綱目記聞,,https://kotenseki.nijl.ac.jp/biblio/100356170/manifest
100326060,本草綱目講義,,https://kotenseki.nijl.ac.jp/biblio/100326060/manifest
100324559,水火秘術本草,,https://kotenseki.nijl.ac.jp/biblio/100324559/manifest
100358917,救荒本草通解,,https://kotenseki.nijl.ac.jp/biblio/100358917/manifest
100358918,救荒本草通解,,https://kotenseki.nijl.ac.jp/biblio/100358918/manifest
100358915,救荒本草通解,,https://kotenseki.nijl.ac.jp/biblio/100358915/manifest
100358911,救荒本草啓蒙,,https://kotenseki.nijl.ac.jp/biblio/100358911/manifest
100358910,救荒本草啓蒙,,https://kotenseki.nijl.ac.jp/biblio/100358910/manifest
100358908,救荒本草啓蒙,,https://kotenseki.nijl.ac.jp/biblio/100358908/manifest
100356171,本草綱目記聞,,https://kotenseki.nijl.ac.jp/biblio/100356171/manifest
100364551,大和本草紀聞,,https://kotenseki.nijl.ac.jp/biblio/100364551/manifest
100326071,本草倭産奇録,,https://kotenseki.nijl.ac.jp/biblio/100326071/manifest
100244113,本草経攷注,,https://kotenseki.nijl.ac.jp/biblio/100244113/manifest
100303672,本草綱目比肩,,https://kotenseki.nijl.ac.jp/biblio/100303672/manifest
100358909,救荒本草啓蒙,,https://kotenseki.nijl.ac.jp/biblio/100358909/manifest
100359969,広益本草大成,,https://kotenseki.nijl.ac.jp/biblio/100359969/manifest
100359974,広益本草大成,,https://kotenseki.nijl.ac.jp/biblio/100359974/manifest
100356180,本草綱目記聞,,https://kotenseki.nijl.ac.jp/biblio/100356180/manifest
100356167,本草綱目記聞,,https://kotenseki.nijl.ac.jp/biblio/100356167/manifest
100356166,本草綱目記聞,,https://kotenseki.nijl.ac.jp/biblio/100356166/manifest
100356163,本草綱目記聞,,https://kotenseki.nijl.ac.jp/biblio/100356163/manifest
100356179,本草綱目記聞,,https://kotenseki.nijl.ac.jp/biblio/100356179/manifest
100356174,本草綱目記聞,,https://kotenseki.nijl.ac.jp/biblio/100356174/manifest
100356173,本草綱目記聞,,https://kotenseki.nijl.ac.jp/biblio/100356173/manifest
100356175,本草綱目記聞,,https://kotenseki.nijl.ac.jp/biblio/100356175/manifest
100356172,本草綱目記聞,,https://kotenseki.nijl.ac.jp/biblio/100356172/manifest
100364552,大和本草紀聞,,https://kotenseki.nijl.ac.jp/biblio/100364552/manifest
100326063,本草写生目録,,https://kotenseki.nijl.ac.jp/biblio/100326063/manifest
100322389,救荒本草私考,,https://kotenseki.nijl.ac.jp/biblio/100322389/manifest
100239936,袖珍本草雋,,https://kotenseki.nijl.ac.jp/biblio/100239936/manifest
100239932,本草序例抄,,https://kotenseki.nijl.ac.jp/biblio/100239932/manifest
100237871,泰西本草名疏,,https://kotenseki.nijl.ac.jp/biblio/100237871/manifest
100144996,広益本草大成,,https://kotenseki.nijl.ac.jp/biblio/100144996/manifest
100324616,西洋本草図写,,https://kotenseki.nijl.ac.jp/biblio/100324616/manifest
100303713,救荒本草啓蒙,,https://kotenseki.nijl.ac.jp/biblio/100303713/manifest
100072337,泰西本草名疏,,https://kotenseki.nijl.ac.jp/biblio/100072337/manifest
100303675,広益本草大成,,https://kotenseki.nijl.ac.jp/biblio/100303675/manifest
100303670,本草綱目記聞,,https://kotenseki.nijl.ac.jp/biblio/100303670/manifest
100344800,本草綱目啓蒙,,https://kotenseki.nijl.ac.jp/biblio/100344800/manifest
100303721,泰西本草名疏,,https://kotenseki.nijl.ac.jp/biblio/100303721/manifest
100421454,絵本草源氏,,https://kotenseki.nijl.ac.jp/biblio/100421454/manifest
100053830,化物和本草,,https://kotenseki.nijl.ac.jp/biblio/100053830/manifest
100344821,本草綱目記聞,,https://kotenseki.nijl.ac.jp/biblio/100344821/manifest
100396963,救荒本草紀聞,,https://kotenseki.nijl.ac.jp/biblio/100396963/manifest
100418060,絵本草源氏,,https://kotenseki.nijl.ac.jp/biblio/100418060/manifest
100396965,救荒本草抜萃,,https://kotenseki.nijl.ac.jp/biblio/100396965/manifest
100396964,救荒本草通解,,https://kotenseki.nijl.ac.jp/biblio/100396964/manifest
100403299,本草通串図証,,https://kotenseki.nijl.ac.jp/biblio/100403299/manifest
100403199,本草啓蒙名疏,,https://kotenseki.nijl.ac.jp/biblio/100403199/manifest
100405081,和歌食物本草,,https://kotenseki.nijl.ac.jp/biblio/100405081/manifest
100399695,泰西本草名疏,,https://kotenseki.nijl.ac.jp/biblio/100399695/manifest
100399698,泰西本草名疏,,https://kotenseki.nijl.ac.jp/biblio/100399698/manifest
100260964,医方要言,,https://kotenseki.nijl.ac.jp/biblio/100260964/manifest
200012517,医方大成論,,https://kotenseki.nijl.ac.jp/biblio/200012517/manifest
200012453,医方大成論,,https://kotenseki.nijl.ac.jp/biblio/200012453/manifest
200014610,医方大成論,,https://kotenseki.nijl.ac.jp/biblio/200014610/manifest
100260390,医方大成論諺解,,https://kotenseki.nijl.ac.jp/biblio/100260390/manifest
100261054,太子流療馬医方,,https://kotenseki.nijl.ac.jp/biblio/100261054/manifest
0161,西医方選,,https://kotenseki.nijl.ac.jp/biblio/0161/manifest
100261009,聖徳太子流療馬医方目録,,https://kotenseki.nijl.ac.jp/biblio/100261009/manifest
0149,遠西医方名物考補遺,,https://kotenseki.nijl.ac.jp/biblio/0149/manifest
100352051,医方問余,,https://kotenseki.nijl.ac.jp/biblio/100352051/manifest
100232441,医方筆記,,https://kotenseki.nijl.ac.jp/biblio/100232441/manifest
100249177,医方集解,,https://kotenseki.nijl.ac.jp/biblio/100249177/manifest
100232350,医方活套,,https://kotenseki.nijl.ac.jp/biblio/100232350/manifest
100306600,医方思辨,,https://kotenseki.nijl.ac.jp/biblio/100306600/manifest
100232434,医方大成論,,https://kotenseki.nijl.ac.jp/biblio/100232434/manifest
100232430,医方大成論,,https://kotenseki.nijl.ac.jp/biblio/100232430/manifest
100232429,医方大成論,,https://kotenseki.nijl.ac.jp/biblio/100232429/manifest
100232351,医方大成論,,https://kotenseki.nijl.ac.jp/biblio/100232351/manifest
100232433,医方大成論,,https://kotenseki.nijl.ac.jp/biblio/100232433/manifest
100258091,医方大成論抄,,https://kotenseki.nijl.ac.jp/biblio/100258091/manifest
100232353,医方大成論抄,,https://kotenseki.nijl.ac.jp/biblio/100232353/manifest
100232354,医方大成論抄,,https://kotenseki.nijl.ac.jp/biblio/100232354/manifest
100347840,医方集,,https://kotenseki.nijl.ac.jp/biblio/100347840/manifest
100277471,医方大成,,https://kotenseki.nijl.ac.jp/biblio/100277471/manifest
100392062,醫方考,,https://kotenseki.nijl.ac.jp/biblio/100392062/manifest
100247840,清眼医方,,https://kotenseki.nijl.ac.jp/biblio/100247840/manifest
100348053,医方筆記,,https://kotenseki.nijl.ac.jp/biblio/100348053/manifest
100209336,医方研幾方剤篇,,https://kotenseki.nijl.ac.jp/biblio/100209336/manifest
100347859,医方要略,,https://kotenseki.nijl.ac.jp/biblio/100347859/manifest
100347856,医方撮要,,https://kotenseki.nijl.ac.jp/biblio/100347856/manifest
100319897,医方軌範,,https://kotenseki.nijl.ac.jp/biblio/100319897/manifest
100259577,医方古言,,https://kotenseki.nijl.ac.jp/biblio/100259577/manifest
100299497,経験医方,,https://kotenseki.nijl.ac.jp/biblio/100299497/manifest
100347867,医方紀原,,https://kotenseki.nijl.ac.jp/biblio/100347867/manifest
100396182,医方正伝,,https://kotenseki.nijl.ac.jp/biblio/100396182/manifest
100079264,医方正伝,,https://kotenseki.nijl.ac.jp/biblio/100079264/manifest
100347858,医方規矩,,https://kotenseki.nijl.ac.jp/biblio/100347858/manifest
100347857,医方円機,,https://kotenseki.nijl.ac.jp/biblio/100347857/manifest
100010001,医方加減抄,,https://kotenseki.nijl.ac.jp/biblio/100010001/manifest
100335477,医方問余,,https://kotenseki.nijl.ac.jp/biblio/100335477/manifest
100273217,医方問余,,https://kotenseki.nijl.ac.jp/biblio/100273217/manifest
100273252,医方紀原,,https://kotenseki.nijl.ac.jp/biblio/100273252/manifest
100259580,医方小乗,,https://kotenseki.nijl.ac.jp/biblio/100259580/manifest
100273224,医方瑣録,,https://kotenseki.nijl.ac.jp/biblio/100273224/manifest
100273248,医方速験,,https://kotenseki.nijl.ac.jp/biblio/100273248/manifest
100273254,医方選粋,,https://kotenseki.nijl.ac.jp/biblio/100273254/manifest
100396183,医方正伝,,https://kotenseki.nijl.ac.jp/biblio/100396183/manifest
100335472,医方聚要,,https://kotenseki.nijl.ac.jp/biblio/100335472/manifest
100079285,医方大成論,,https://kotenseki.nijl.ac.jp/biblio/100079285/manifest
100079284,俗伝医方記,,https://kotenseki.nijl.ac.jp/biblio/100079284/manifest
100160897,医方大成論,,https://kotenseki.nijl.ac.jp/biblio/100160897/manifest
100381956,医方問余,,https://kotenseki.nijl.ac.jp/biblio/100381956/manifest
100259644,医方大成論,,https://kotenseki.nijl.ac.jp/biblio/100259644/manifest
100259642,医方大成論,,https://kotenseki.nijl.ac.jp/biblio/100259642/manifest
100259648,医方秘事睫,,https://kotenseki.nijl.ac.jp/biblio/100259648/manifest
100273210,医方摘要,,https://kotenseki.nijl.ac.jp/biblio/100273210/manifest
100259641,医方大成論,,https://kotenseki.nijl.ac.jp/biblio/100259641/manifest
100259647,医方秘事睫,,https://kotenseki.nijl.ac.jp/biblio/100259647/manifest
